iucn_sid,sciname,worms_name,mapped
70679787,carcharhinus coatesi,carcharhinus coatesi,TRUE
70680197,carcharhinus dussumieri,carcharhinus dussumieri,TRUE
70680908,carcharhinus tjutjot,carcharhinus tjutjot,TRUE
70681387,pavoraja umbrosa,pavoraja umbrosa,TRUE
70682232,pastinachus ater,pastinachus ater,TRUE
70682503,pastinachus sephen,pastinachus sephen,TRUE
70686656,myliobatis tenuicaudatus,myliobatis tenuicaudatus,TRUE
70688138,dentiraja confusa,dentiraja confusa,TRUE
70688333,rajella challengeri,rajella challengeri,TRUE
71711344,stegostoma tigrinum,stegostoma fasciatum,TRUE
71711476,stegostoma tigrinum,stegostoma fasciatum,TRUE
71942692,lampadena atlantica,lampadena atlantica,FALSE
72050476,arctocephalus australis,arctocephalus australis,TRUE
72497402,mugil margaritae,mugil margaritae,FALSE
74491261,halichoerus grypus,halichoerus grypus,TRUE
75143569,harpadon nehereus,harpadon nehereus,FALSE
75146277,saurida elongata,saurida elongata,FALSE
75147101,saurida isarankurai,saurida isarankurai,FALSE
75147549,saurida micropectoralis,saurida micropectoralis,FALSE
75150150,chirocentrus dorab,chirocentrus dorab,TRUE
75153246,amblygaster leiogaster,amblygaster leiogaster,TRUE
75153576,konosirus punctatus,konosirus punctatus,TRUE
75153687,nematalosa come,nematalosa come,TRUE
75153777,nematalosa japonica,nematalosa japonica,TRUE
75153870,sardinella fimbriata,sardinella fimbriata,TRUE
75154011,sardinella jussieu,sardinella jussieu,TRUE
75154879,sardinella lemuru,sardinella lemuru,TRUE
75155119,sardinella zunasi,sardinella zunasi,TRUE
75155263,encrasicholina heteroloba,encrasicholina heteroloba,TRUE
75155303,encrasicholina punctifer,encrasicholina punctifer,TRUE
75155644,setipinna breviceps,setipinna breviceps,TRUE
75155918,stolephorus commersonnii,stolephorus commersonnii,TRUE
75156420,thryssa dussumieri,thryssa dussumieri,TRUE
75156473,thryssa kammalensis,thryssa kammalensis,TRUE
75156647,ilisha elongata,ilisha elongata,TRUE
75157241,hoplobrotula armata,hoplobrotula armata,FALSE
75548420,odontamblyopus rubicundus,odontamblyopus rubicundus,FALSE
75553587,nemipterus marginatus,nemipterus marginatus,FALSE
75553913,nemipterus nematophorus,nemipterus nematophorus,FALSE
75555773,psettina iijimae,psettina iijimae,FALSE
75555802,cynoglossus macrolepidotus,cynoglossus macrolepidotus,FALSE
75555966,cynoglossus semilaevis,cynoglossus semilaevis,FALSE
75556569,paramonacanthus sulcatus,paramonacanthus sulcatus,FALSE
75556671,thamnaconus modestus,thamnaconus modestus,FALSE
77129484,plectorhinchus playfairi,plectorhinchus playfairi,FALSE
77129706,pomadasys commersonnii,pomadasys commersonnii,FALSE
77130370,pomadasys furcatus,pomadasys furcatus,FALSE
78748407,haliotis alfredensis,haliotis alfredensis,TRUE
78749198,haliotis asinina,haliotis asinina,TRUE
78763353,haliotis australis,haliotis australis,TRUE
78763607,haliotis brazieri,haliotis brazieri,TRUE
78763614,haliotis clathrata,haliotis clathrata,TRUE
78763643,haliotis coccoradiata,haliotis coccoradiata,TRUE
78763727,haliotis corrugata,haliotis corrugata,TRUE
78763977,haliotis cyclobates,haliotis cyclobates,TRUE
78764148,haliotis dalli,haliotis dalli,TRUE
78764274,haliotis dissona,haliotis dissona,TRUE
78764677,haliotis drogini,haliotis drogini,TRUE
78764711,haliotis elegans,haliotis elegans,TRUE
78764797,haliotis fatui,haliotis fatui,TRUE
78768961,haliotis fulgens,haliotis fulgens,TRUE
78768971,haliotis geigeri,haliotis geigeri,TRUE
78768980,haliotis glabra,haliotis glabra,TRUE
78769001,haliotis iris,haliotis iris,TRUE
78769011,haliotis jacnensis,haliotis jacnensis,TRUE
78769674,haliotis laevigata,haliotis laevigata,TRUE
78769871,haliotis mariae,haliotis mariae,TRUE
78769875,haliotis marmorata,haliotis marmorata,TRUE
78771080,haliotis melculus,haliotis melculus,TRUE
78771094,haliotis midae,haliotis midae,TRUE
78771101,haliotis mykonosensis,haliotis mykonosensis,TRUE
78771163,haliotis ovina,haliotis ovina,TRUE
78771325,haliotis parva,haliotis parva,TRUE
78771329,haliotis planata,haliotis planata,TRUE
78771388,haliotis pourtalesii,haliotis pourtalesii,TRUE
78771440,haliotis pulcherrima,haliotis pulcherrima,TRUE
78771516,haliotis queketti,haliotis queketti,TRUE
78771528,haliotis roei,haliotis roei,TRUE
78771575,haliotis rubiginosa,haliotis rubiginosa,TRUE
78771579,haliotis rubra,haliotis rubra,TRUE
78771583,haliotis rufescens,haliotis rufescens,TRUE
78771608,haliotis rugosa,haliotis rugosa,TRUE
78771632,haliotis scalaris,haliotis scalaris,TRUE
78771692,haliotis semiplicata,haliotis semiplicata,TRUE
78771696,haliotis sorenseni,haliotis sorenseni,TRUE
78771700,haliotis spadicea,haliotis spadicea,TRUE
78771710,haliotis squamosa,haliotis squamosa,TRUE
78772043,haliotis stomatiaeformis,haliotis stomatiaeformis,TRUE
78772221,haliotis tuberculata,haliotis tuberculata,TRUE
78772250,haliotis unilateralis,haliotis unilateralis,TRUE
78772274,haliotis varia,haliotis varia,TRUE
78772279,haliotis virginea,haliotis virginea,TRUE
78772302,haliotis walallensis,haliotis walallensis,TRUE
79711881,genyatremus cavifrons,genyatremus cavifrons,FALSE
79800043,dendrochirus tuamotuensis,dendrochirus tuamotuensis,FALSE
79800053,parascorpaena armata,parascorpaena armata,FALSE
79800103,parascorpaena aurita,parascorpaena aurita,FALSE
79800116,parascorpaena moultoni,parascorpaena moultoni,FALSE
79800135,pterois paucispinula,pterois paucispinula,FALSE
79800159,scorpaena orgila,scorpaena orgila,FALSE
79800168,scorpaena onaria,scorpaena onaria,FALSE
79800178,scorpaenodes englerti,scorpaenodes englerti,FALSE
79800188,sebastapistes pascuensis,no match,FALSE
79800214,taenianotus triacanthus,taenianotus triacanthus,FALSE
79800251,inegocia japonica,inegocia japonica,FALSE
79800315,arotrolepis filicauda,arotrolepis filicauda,FALSE
79800379,paramonacanthus lowei,paramonacanthus lowei,FALSE
79800448,acanthaluteres brownii,acanthaluteres brownii,FALSE
79800470,acanthaluteres spilomelanurus,acanthaluteres spilomelanurus,FALSE
79800500,acanthaluteres vittiger,acanthaluteres vittiger,FALSE
79800513,cantherhines cerinus,cantherhines cerinus,FALSE
79800524,eubalichthys bucephalus,eubalichthys bucephalus,FALSE
79800552,eubalichthys cyanoura,eubalichthys cyanoura,FALSE
79800562,eubalichthys gunnii,eubalichthys gunnii,FALSE
79800582,eubalichthys quadrispinis,eubalichthys quadrispinis,FALSE
79800594,meuschenia australis,meuschenia australis,FALSE
79800615,meuschenia flavolineata,meuschenia flavolineata,FALSE
79800624,meuschenia freycineti,meuschenia freycineti,FALSE
79800643,meuschenia galii,meuschenia galii,FALSE
79800670,meuschenia scaber,meuschenia scaber,FALSE
79800687,meuschenia trachylepis,meuschenia trachylepis,FALSE
79800718,meuschenia venusta,meuschenia venusta,FALSE
79800785,pseudomonacanthus tweediei,pseudomonacanthus tweediei,FALSE
79800801,rudarius ercodes,rudarius ercodes,FALSE
79800812,thamnaconus analis,thamnaconus analis,FALSE
79800854,thamnaconus arenaceus,thamnaconus arenaceus,FALSE
79800879,thamnaconus degeni,thamnaconus degeni,FALSE
79800922,thamnaconus fajardoi,thamnaconus fajardoi,FALSE
79800964,thamnaconus garretti,thamnaconus garretti,FALSE
79800999,thamnaconus paschalis,thamnaconus paschalis,FALSE
79801034,thamnaconus septentrionalis,thamnaconus septentrionalis,FALSE
79801064,brachaluteres fahaqa,brachaluteres fahaqa,FALSE
79801074,brachaluteres ulvarum,brachaluteres ulvarum,FALSE
79801089,cantherhines multilineatus,thamnaconus multilineatus,FALSE
79801109,cantherhines rapanui,cantherhines rapanui,FALSE
79801139,cantheschenia grandisquamis,cantheschenia grandisquamis,FALSE
79801152,chaetodermis penicilligerus,chaetodermis penicilligerus,FALSE
79801482,colurodontis paxmani,colurodontis paxmani,FALSE
79802334,eubalichthys mosaicus,eubalichthys mosaicus,FALSE
79802460,nelusetta ayraud,nelusetta ayraud,FALSE
79802677,oxymonacanthus halli,oxymonacanthus halli,FALSE
79802705,paraluteres arqat,paraluteres arqat,FALSE
79802886,paramonacanthus frenatus,paramonacanthus frenatus,FALSE
79802913,paramonacanthus nematophorus,paramonacanthus nematophorus,FALSE
79802989,paramonacanthus otisensis,paramonacanthus otisensis,FALSE
79803001,paramonacanthus pusillus,paramonacanthus pusillus,FALSE
79803027,paramonacanthus tricuspis,paramonacanthus tricuspis,FALSE
79803041,pervagor randalli,pervagor randalli,FALSE
79803091,pseudomonacanthus elongatus,pseudomonacanthus elongatus,FALSE
79803102,pseudomonacanthus macrurus,pseudomonacanthus macrurus,FALSE
79803143,pseudomonacanthus peroni,pseudomonacanthus peroni,FALSE
79803162,rudarius excelsus,rudarius excelsus,FALSE
79803203,scobinichthys granulatus,scobinichthys granulatus,FALSE
79803225,stephanolepis auratus,stephanolepis aurata,FALSE
79803245,stephanolepis cirrhifer,stephanolepis cirrhifer,FALSE
79803311,thamnaconus hypargyreus,thamnaconus hypargyreus,FALSE
80671020,bathyraja panthera,bathyraja panthera,TRUE
81909538,cynoglossus quadrilineatus,cynoglossus bilineatus,FALSE
81909791,grammoplites vittatus,grammoplites vittatus,FALSE
82031425,sousa chinensis,sousa chinensis,FALSE
82031633,sousa plumbea,sousa plumbea,TRUE
82031667,sousa sahulensis,sousa sahulensis,TRUE
82124938,paracaristius aquilus,paracaristius aquilus,FALSE
82125026,coelorinchus geronimo,coelorinchus geronimo,FALSE
82125080,lestidiops distans,lestidiops distans,FALSE
82125112,lestidiops similis,lestidiops similis,FALSE
82125176,anthias cyprinoides,anthias cyprinoides,FALSE
82125274,anthias helenensis,anthias helenensis,FALSE
82125351,holanthias caudalis,holanthias caudalis,FALSE
82125424,holanthias fronticinctus,holanthias fronticinctus,FALSE
82125464,paracaristius nemorosus,paracaristius nemorosus,FALSE
82306863,pristigenys refulgens,pristigenys refulgens,FALSE
82306982,parabothus filipes,parabothus filipes,FALSE
82308445,tosarhombus longimanus,tosarhombus longimanus,FALSE
82308484,plectranthias flammeus,plectranthias flammeus,FALSE
82308681,pseudanthias oumati,pseudanthias oumati,FALSE
82308810,rabaulichthys altipinnis,rabaulichthys altipinnis,FALSE
82308861,plectorhinchus vittatus,plectorhinchus vittatus,FALSE
82308892,paraxenisthmus springeri,paraxenisthmus springeri,FALSE
82626288,etrumeus sadina,etrumeus sadina,TRUE
82960375,cyprinodon riverendi,cyprinodon riverendi,FALSE
83284529,tetronarce cowleyi,tetronarce cowleyi,TRUE
83457578,octopus minor,octopus minor,FALSE
83644804,caretta caretta,caretta caretta,TRUE
83652278,caretta caretta,caretta caretta,TRUE
83776383,caretta caretta,caretta caretta,TRUE
84126444,caretta caretta,caretta caretta,TRUE
84127873,caretta caretta,caretta caretta,TRUE
84131194,caretta caretta,caretta caretta,TRUE
84156809,caretta caretta,caretta caretta,TRUE
84189617,caretta caretta,caretta caretta,TRUE
84191235,caretta caretta,caretta caretta,TRUE
84199475,caretta caretta,caretta caretta,TRUE
84784918,aetomylaeus nichofii,aetomylaeus nichofii,TRUE
84785231,aetomylaeus caeruleofasciatus,aetomylaeus caeruleofasciatus,TRUE
87517463,allenbatrachus meridionalis,allenbatrachus meridionalis,FALSE
87568608,stipecampus cristatus,stipecampus cristatus,TRUE
87568739,phyllopteryx dewysea,phyllopteryx dewysea,TRUE
87585390,amphioctopus arenicola,amphioctopus arenicola,FALSE
87585409,amphioctopus membranaceus,amphioctopus membranaceus,FALSE
87585433,cistopus chinensis,cistopus chinensis,FALSE
87585453,cistopus taiwanicus,cistopus taiwanicus,FALSE
87585478,histoctopus discus,histoctopus discus,FALSE
87585499,histoctopus zipkasae,histoctopus zipkasae,FALSE
87585522,thaumoctopus mimicus,thaumoctopus mimicus,FALSE
87585545,wunderpus photogenicus,wunderpus photogenicus,FALSE
87585565,muusoctopus johnsonianus,muusoctopus johnsonianus,FALSE
88342897,stigmatopora argus,stigmatopora argus,TRUE
88342975,stigmatopora macropterygia,stigmatopora macropterygia,TRUE
88342995,stigmatopora narinosa,stigmatopora narinosa,TRUE
88343011,stigmatopora nigra,stigmatopora nigra,TRUE
89808701,oryzias javanicus,oryzias javanicus,FALSE
89808829,dermogenys collettei,dermogenys collettei,FALSE
89808868,datnioides microlepis,datnioides microlepis,FALSE
89808895,gobiopterus birtwistlei,gobiopterus birtwistlei,FALSE
89825414,glossogobius illimis,glossogobius illimis,FALSE
90982465,lentipes adelphizonus,lentipes adelphizonus,FALSE
90983755,sicyopus multisquamatus,sicyopus multisquamatus,FALSE
90984522,stiphodon zebrinus,stiphodon zebrinus,FALSE
90985422,neostethus borneensis,neostethus borneensis,FALSE
90985462,neostethus geminus,neostethus geminus,FALSE
90985510,neostethus lankesteri,neostethus lankesteri,FALSE
90985567,neostethus palawanensis,neostethus palawanensis,FALSE
90985656,neostethus villadolidi,neostethus villadolidi,FALSE
90985687,neostethus zamboangae,neostethus zamboangae,FALSE
90985760,phallostethus lehi,phallostethus lehi,FALSE
90985820,phenacostethus posthon,phenacostethus posthon,FALSE
90986192,dermogenys sumatrana,dermogenys sumatrana,FALSE
90994633,zenarchopterus ectuntio,zenarchopterus ectuntio,FALSE
91078620,awaous litturatus,awaous litturatus,FALSE
91078805,awaous personatus,awaous personatus,FALSE
91079854,brachygobius aggregatus,brachygobius aggregatus,FALSE
91080608,glossogobius circumspectus,glossogobius circumspectus,FALSE
91080722,gobiopterus brachypterus,gobiopterus brachypterus,FALSE
91081017,pseudapocryptes borneensis,pseudapocryptes borneensis,FALSE
91081336,schismatogobius bruynisi,schismatogobius bruynisi,FALSE
91081361,schismatogobius marmoratus,schismatogobius marmoratus,FALSE
91081499,sicyopterus microcephalus,sicyopterus microcephalus,FALSE
91081562,sicyopterus parvei,sicyopterus parvei,FALSE
91083121,stiphodon atropurpureus,stiphodon atropurpureus,FALSE
91083230,stiphodon carisa,stiphodon carisa,FALSE
91083342,stiphodon maculidorsalis,stiphodon maculidorsalis,FALSE
91083447,stiphodon multisquamus,stiphodon multisquamus,FALSE
91083559,stiphodon ornatus,stiphodon ornatus,FALSE
91088142,oxyeleotris urophthalmus,oxyeleotris urophthalmus,FALSE
91103716,pangio kuhlii,pangio kuhlii,FALSE
91182641,mystus abbreviatus,mystus abbreviatus,FALSE
91209505,squalus acanthias,squalus acanthias,TRUE
91221467,pangasius kunyit,pangasius kunyit,FALSE
91288252,melampus lividus,melampus lividus,FALSE
91288887,laemodonta clausa,laemodonta clausa,FALSE
91288929,laemodonta madagascariensis,laemodonta madagascariensis,FALSE
91288981,laemodonta livida,laemodonta livida,FALSE
91289815,neripteron bensoni,neripteron bensoni,FALSE
91348333,pao leiurus,pao leiurus,TRUE
91350867,coilia coomansi,coilia coomansi,TRUE
91350886,coilia dussumieri,coilia dussumieri,TRUE
91351231,setipinna melanochir,setipinna melanochir,TRUE
91602885,johnius weberi,johnius weberi,FALSE
91603690,trypauchenichthys sumatrensis,trypauchenichthys sumatrensis,FALSE
91603714,trypauchenichthys typus,trypauchenichthys typus,FALSE
95567639,osteomugil engeli,osteomugil engeli,FALSE
95568324,monodactylus falciformis,monodactylus falciformis,FALSE
95568732,acentrogobius audax,acentrogobius audax,FALSE
95569528,atherinomorus duodecimalis,atherinomorus duodecimalis,FALSE
95882787,haliichthys taeniophorus,haliichthys taeniophorus,TRUE
95972054,synodus isolatus,synodus isolatus,FALSE
95972092,upeneus guttatus,upeneus guttatus,FALSE
95984916,gnatholepis knighti,gnatholepis knighti,FALSE
95999331,trimma capostriatum,trimma capostriatum,FALSE
96004823,trimma fangi,trimma fangi,FALSE
96004847,trimma lantana,trimma lantana,FALSE
96011200,pteropsaron longipinnis,pteropsaron longipinnis,FALSE
96018882,pteropsaron springeri,pteropsaron springeri,FALSE
97358453,batagur baska,batagur baska,TRUE
97755641,escualosa thoracata,escualosa thoracata,TRUE
97755916,herklotsichthys collettei,herklotsichthys collettei,TRUE
97755938,herklotsichthys lippa,herklotsichthys lippa,TRUE
97756224,herklotsichthys ovalis,herklotsichthys ovalis,TRUE
97757259,nematalosa vlaminghi,nematalosa vlaminghi,TRUE
97758877,sardinella dayi,sardinella jussieu,TRUE
97759908,spratelloides lewisi,spratelloides lewisi,TRUE
97780614,trypauchenopsis intermedia,trypauchenopsis intermedia,FALSE
97780757,vanderhorstia phaeostictus,vanderhorstia phaeosticta,FALSE
97780868,lotilia klausewitzi,lotilia klausewitzi,FALSE
97784720,pseudolarimichthys terengganui,pseudolarimichthys terengganui,FALSE
97784924,sonorolux fluminis,sonorolux fluminis,FALSE
98468449,alosa braschnikowi,alosa braschnikowi,FALSE
98468550,alosa curensis,alosa curensis,FALSE
98470072,alosa pontica,alosa immaculata,TRUE
98470302,alosa saposchnikowii,alosa saposchnikowii,FALSE
98470668,amblygaster clupeoides,amblygaster clupeoides,TRUE
98470734,amblygaster sirm,amblygaster sirm,TRUE
98471004,brevoortia pectinata,brevoortia pectinata,TRUE
98471199,clupea pallasii,clupea pallasii,TRUE
98471289,clupeonella engrauliformis,clupeonella engrauliformis,FALSE
98471433,clupeonella grimmi,clupeonella grimmi,FALSE
98472093,ehirava fluviatilis,ehirava fluviatilis,TRUE
98472163,escualosa elongata,escualosa elongata,TRUE
98472309,herklotsichthys blackburni,herklotsichthys blackburni,TRUE
98472387,herklotsichthys castelnaui,herklotsichthys castelnaui,TRUE
98472446,herklotsichthys dispilonotus,herklotsichthys dispilonotus,TRUE
98472646,herklotsichthys gotoi,herklotsichthys gotoi,TRUE
98472694,herklotsichthys koningsbergeri,herklotsichthys koningsbergeri,TRUE
98472718,herklotsichthys spilurus,herklotsichthys spilura,TRUE
98472908,hyperlophus translucidus,hyperlophus translucidus,TRUE
98472935,hyperlophus vittatus,hyperlophus vittatus,TRUE
98735314,chirocentrus nudus,chirocentrus nudus,TRUE
98735411,thryssa whiteheadi,thryssa whiteheadi,TRUE
98798114,encrasicholina gloria,encrasicholina gloria,TRUE
98798304,encrasicholina intermedia,encrasicholina intermedia,TRUE
98805658,nematalosa arabica,nematalosa arabica,TRUE
98821820,potamalosa richmondia,potamalosa richmondia,TRUE
98822415,ramnogaster arcuata,ramnogaster arcuata,TRUE
98822816,sardinella atricauda,sardinella atricauda,TRUE
98829528,sardinella brachysoma,sardinella brachysoma,TRUE
98830797,sardinella hualiensis,sardinella hualiensis,TRUE
98831444,sardinella marquesensis,sardinella marquesensis,TRUE
98832271,sardinella melanura,sardinella melanura,TRUE
98835195,sardinella neglecta,sardinella neglecta,TRUE
98835748,sardinella richardsoni,sardinella richardsoni,TRUE
98838439,spratelloides delicatulus,spratelloides delicatulus,TRUE
98839002,spratelloides robustus,spratelloides robustus,TRUE
